"","GEOID","county_ID","coastal","total_population","hhs_total","median_hh_income","pct_hisp","pct_less_HS","pct_health_coverage","pct_unemployed"
"3507","48201432006","48201",1,2079,1155,27034,65.031,40.592,-25.836,2.008
"3508","48201432101","48201",1,2951,1354,41667,39.986,16.38,31.838,12.164
"3509","48201432102","48201",1,4243,1901,55772,23.38,5.125,58.304,15.269
"3510","48201432200","48201",1,3600,1752,50592,42.306,15.938,55.936,4.284
"3511","48201432301","48201",1,3614,1760,38452,57.36,14.687,45.193,11.804
"3512","48201432302","48201",1,1948,944,NA,18.84,5.546,49.734,33.873
"3513","48201432303","48201",1,2268,1277,54912,45.811,11.801,53.59,7.585
"3514","48201432401","48201",1,4411,1835,45744,35.661,16.137,36.743,8.173
"3515","48201432402","48201",1,2821,1487,30237,65.331,11.105,24.251,30.896
"3516","48201432501","48201",1,3200,1457,37429,35.594,17.803,30.777,12.882
"3517","48201432502","48201",1,1660,786,37019,44.036,12.891,27.681,11.24
"3518","48201432600","48201",1,2062,923,74653,18.574,13.544,64.458,12.183
"3519","48201432703","48201",1,1989,1031,72679,23.278,1.217,57.038,5.128
"3520","48201432704","48201",1,1711,623,51024,69.901,25.775,23.491,8.103
"3521","48201432705","48201",1,5562,1726,29196,95.613,62.265,-42.643,9.403
"3522","48201432706","48201",1,1596,726,31012,73.559,55.235,8.543,7.4
"3523","48201432803","48201",1,2743,1211,44509,69.814,38.162,3.548,5.461
"3524","48201432804","48201",1,1873,779,56250,70.101,26.991,-5.775,4.637
"3525","48201432805","48201",1,2402,749,38362,83.139,61.311,-26.209,1.599
"3526","48201432806","48201",1,4827,1779,37109,68.614,39.122,-11.158,4.57
"3527","48201432901","48201",1,3578,1178,39846,78.647,39.87,3.637,6.687
"3528","48201432903","48201",1,1959,627,39141,71.516,43.585,-8.874,1.883
"3529","48201432904","48201",1,3688,1571,58688,70.987,32.793,1.444,4.273
"3530","48201433003","48201",1,5634,1923,42729,69.134,53.422,-22.132,3.551
"3531","48201433004","48201",1,2322,765,32799,89.061,60,-51.441,3.598
"3532","48201433005","48201",1,2068,817,36672,60.88,65.214,3.063,2.335
"3533","48201433006","48201",1,2212,897,36575,84.222,53.16,-36.827,1.01
"3534","48201433007","48201",1,1595,504,41818,80.502,71.429,-45.946,5.426
"3535","48201433100","48201",1,3307,1215,39911,80.345,55.132,-11.773,5.029
"3536","48201433201","48201",1,4241,1681,37204,27.328,28.503,27.645,16.196
"3537","48201433202","48201",1,3573,1157,55709,69.829,36.387,18.81,10.09
"3538","48201433300","48201",1,4842,1679,88859,47.873,30.852,26.17,3.503
"3539","48201433400","48201",1,4462,1720,43016,78.866,49.722,23.461,2.826
"3540","48201433503","48201",1,2597,745,37344,59.954,36.946,-1.001,8.895
"3541","48201433504","48201",1,3094,1054,32310,90.918,70.266,-27.743,4.087
"3542","48201433505","48201",1,2067,662,29356,75.665,59.123,-10.364,6.842
"3543","48201433506","48201",1,2202,695,39799,86.104,62.3,-2.426,5.116
"3544","48201433507","48201",1,2941,1138,29167,53.791,28.587,35.426,10.05
"3545","48201433601","48201",1,2556,1041,36554,83.372,46.323,6.131,4.417
"3546","48201433602","48201",1,4219,1604,46394,48.945,35.641,25.51,20.517
"3547","48201440101","48201",1,2932,995,32687,90.382,68.113,-5.638,3.188
"3548","48201440102","48201",1,4683,1944,85290,31.732,19.643,67.409,7.868
"3549","48201450100","48201",1,2009,696,141875,24.49,2.541,96.827,3.511
"3550","48201450200","48201",1,5864,2032,169375,10.471,1.471,91.733,0.735
"3551","48201450301","48201",1,2467,995,70145,32.428,6.452,60.934,4.443
"3552","48201450302","48201",1,5990,2149,69173,36.093,23.468,48.81,8.846
"3553","48201450401","48201",1,1656,897,59224,10.93,8.869,51.481,1.583
"3554","48201450402","48201",1,2040,1067,110197,19.363,1.154,93.343,3.266
"3555","48201450500","48201",1,2993,1261,176198,18.376,2.377,85.101,3.235
"3556","48201450600","48201",1,4943,2091,71335,21.505,3.676,75.047,1.811
"3557","48201450700","48201",1,6347,1952,233542,3.829,1.236,92.677,2.909
"3558","48201450801","48201",1,1724,904,77824,18.968,6.342,46.447,4.774
"3559","48201450803","48201",1,5224,1797,53209,27.852,7.729,43.87,4.304
"3560","48201450804","48201",1,1878,1190,40177,11.821,0.358,52.685,0.297
"3561","48201450900","48201",1,3034,1432,69945,17.238,0.514,62.494,8.348
"3562","48201451003","48201",1,4384,1880,46335,7.938,2.68,20.359,14.459
"3563","48201451004","48201",1,2313,1036,75216,21.098,20.234,24.24,2.262
"3564","48201451005","48201",1,2393,1131,31734,34.392,25.353,65.833,4.167
"3565","48201451006","48201",1,2390,1174,96728,17.908,6.54,85.485,3.619
"3566","48201451100","48201",1,4479,1926,80585,21.009,7.712,58.464,0.206
"3567","48201451200","48201",1,2511,937,154981,10.793,0.982,60.746,3.418
"3568","48201451301","48201",1,4012,1931,71870,27.642,1.381,73.959,6.573
"3569","48201451302","48201",1,3486,1159,157626,21.715,3.047,91.594,2.943
"3570","48201451401","48201",1,3547,1708,58182,25.571,4.15,82.169,7.939
"3571","48201451404","48201",1,4078,2425,61352,26.165,2.673,82.863,2.155
"3572","48201451405","48201",1,2600,1184,65192,26.115,13.33,84.855,5.541
"3573","48201451406","48201",1,2377,1642,48117,19.52,3.119,77.574,8.588
"3574","48201451407","48201",1,1460,932,38871,33.904,12.061,37.726,20.018
"3575","48201451501","48201",1,3473,1858,67984,30.665,4.638,66.186,5.177
"3576","48201451502","48201",1,2260,1379,51898,14.956,2.611,63.624,9.686
"3577","48201451603","48201",1,3685,1561,103808,15.55,6.076,76.471,3.302
"3578","48201451604","48201",1,3614,1677,129250,13.143,2.57,81.148,5.853
"3579","48201451605","48201",1,3291,1496,81295,23.579,2.946,72.982,0
"3580","48201451606","48201",1,6517,2163,102688,24.643,5.606,71.801,14.113
"3581","48201451700","48201",1,4429,1884,40149,20.23,8.04,58.02,14.241
"3582","48201451800","48201",1,5740,1906,57349,46.307,14.408,49.771,7.595
"3583","48201451902","48201",1,2643,898,102500,8.475,15.365,84.33,7.143
"3584","48201451903","48201",1,3299,1708,31142,15.611,6.384,24.45,9.127
"3585","48201451904","48201",1,3451,1393,47188,33.816,17.291,78.964,5.558
"3586","48201452001","48201",1,4873,1914,41090,10.096,6.816,69.205,6.384
"3587","48201452002","48201",1,3282,1773,51479,14.899,2.533,62.112,4.164
"3588","48201452101","48201",1,6143,3211,66636,25.02,8.293,79.418,8.769
"3589","48201452102","48201",1,2007,1016,49821,14.051,4.708,85.539,0.44
"3590","48201452103","48201",1,1688,693,80108,37.085,8.132,66.043,15.454
"3591","48201452202","48201",1,3557,1869,47943,25.752,7.332,59.731,9.853
"3592","48201452203","48201",1,3072,1409,41614,43.88,14.106,45.506,14.61
"3593","48201452204","48201",1,2309,1354,42261,29.45,7.125,33.583,6.838
"3594","48201452300","48201",1,2443,854,63333,39.787,31.381,57.32,2.116
"3595","48201452401","48201",1,3393,1285,57953,49.307,19.335,47.227,0
"3596","48201452402","48201",1,3896,1229,55995,56.725,32.962,34.879,7.573
"3597","48201452501","48201",1,2578,838,37679,53.336,20.311,46.954,7.967
"3598","48201452502","48201",1,4608,1590,36413,57.313,33.996,37.254,7.318
"3599","48201452601","48201",1,5799,2052,31071,43.49,19.609,31.125,1.818
"3600","48201452602","48201",1,3475,979,66106,27.885,32.637,73.34,7.474
"3601","48201452701","48201",1,4380,1216,69423,39.132,31.996,59.723,6.021
"3602","48201452702","48201",1,4341,1532,36250,23.197,28.224,74.907,3.769
"3603","48201452703","48201",1,3294,1098,44434,24.863,17.354,72.652,11.293
"3604","48201452801","48201",1,5614,1862,53130,33.737,28.583,49.044,8.155
"3605","48201452802","48201",1,6886,1814,48871,43.915,22.931,66.534,6.408
"3606","48201452900","48201",1,4832,1380,62353,66.163,41.038,31.812,5.393
"3607","48201453001","48201",1,3237,860,54196,70.961,18.382,47.413,3.998
"3608","48201453002","48201",1,5690,1421,65678,56.731,36.459,37.205,6.369
"3609","48201453100","48201",1,4081,1482,32963,52.83,33.935,9.943,6.719
"3610","48201453201","48201",1,4248,1550,50008,40.301,19.68,49.393,4.361
"3611","48201453202","48201",1,4800,1495,53114,34.854,33.942,27.918,10.72
"3612","48201453300","48201",1,4855,1587,33550,30.917,38.796,3.611,11.517
"3613","48201453401","48201",1,2655,843,65625,64.143,31.17,38.973,0
"3614","48201453403","48201",1,4096,1518,35037,44.971,28.966,33.199,5.738
"3615","48201453404","48201",1,3943,1240,38281,50.495,15.772,55.737,20.413
"3616","48201453405","48201",1,3623,1577,34929,24.979,13.252,24.413,4.312
"3617","48201453501","48201",1,6336,1971,59263,42.266,27.371,47.711,7.958
"3618","48201453502","48201",1,3592,1030,56333,68.012,25.791,35.182,9.42
"3619","48201453601","48201",1,1763,563,28194,47.192,49.298,39.099,7.634
"3620","48201453603","48201",1,3726,1225,36270,27.751,40.489,29.406,3.678
"3621","48201453604","48201",1,4130,1105,84213,66.126,35.398,35,13.836
"3622","48201453701","48201",1,4939,1318,60795,43.592,31.957,51.06,10.672
"3623","48201453702","48201",1,4712,1264,44941,21.583,20.271,23.145,0.859
"3624","48201453800","48201",1,3577,1091,49014,45.15,28.177,56.089,3.44
"3625","48201453901","48201",1,5485,1606,74292,15.497,18.707,71.267,10.486
"3626","48201453902","48201",1,3924,1202,41330,60.092,27.972,55.792,4.749
"3627","48201454000","48201",1,4529,1291,80329,37.161,17.895,71.716,9.777
"3628","48201454100","48201",1,3761,1137,62220,45.015,23.007,55.96,10.598
"3629","48201454200","48201",1,4413,1106,73953,55.699,14.697,53.519,11.962
"3630","48201454302","48201",1,6064,2150,69602,36.049,19.822,80.058,2.511
"3631","48201454303","48201",1,3796,1239,56957,45.443,29.34,71.963,3.581
"3632","48201454304","48201",1,5597,1936,47561,23.691,15.42,61.957,3.525
"3633","48201454305","48201",1,3260,1357,65413,20.92,8.763,87.801,4.687
"3634","48201454400","48201",1,1081,678,54796,17.299,3.261,51.274,9.735
"3635","48201454502","48201",1,2202,698,202083,3.815,3.822,95.179,3.654
"3636","48201454503","48201",1,2875,1101,173208,19.826,1.088,91.416,4.198
"3637","48201454504","48201",1,5015,2082,178208,7.099,1.391,91.485,5.591
"3638","48201454505","48201",1,2733,881,194740,16.429,2.821,81.311,5.581
"3639","48201454600","48201",1,5683,2278,45571,26.359,5.273,56.832,6.618
"3640","48201454700","48201",1,6973,2305,132656,17.353,5.584,71.604,3.63
"3641","48201454801","48201",1,4201,1836,70192,38.538,8.08,84.131,10.622
"3642","48201454802","48201",1,4697,1825,91911,29.977,8.763,78.066,2.042
"3643","48201454901","48201",1,2607,809,129972,11.546,1.05,90.562,3.571
"3644","48201454902","48201",1,8533,2666,98844,19.325,8.611,79.736,4.318
"3645","48201455000","48201",1,3529,1127,87625,39.671,8.923,66.419,4.291
"3646","48201455102","48201",1,2825,887,106696,27.611,3.481,85.158,1.844
"3647","48201455103","48201",1,4064,1360,104671,29.405,6.871,69.632,2.086
"3648","48201455104","48201",1,3176,1134,70340,24.15,4.469,72.843,15.095
"3649","48201455200","48201",1,4268,1502,97477,21.626,4.588,84.279,6.969
"3650","48201455300","48201",1,14668,5393,70473,45.514,10.59,80.518,5.495
"3651","48201510100","48201",1,2794,1482,149808,22.19,0.456,91.512,4.757
"3652","48201510201","48201",1,2331,1402,116486,16.088,2.277,92.998,2.73
"3653","48201510202","48201",1,5263,2706,113263,25.062,2.359,92.332,4.486
"3654","48201510301","48201",1,3467,1573,123603,18.229,1.339,94.73,0.542
"3655","48201510302","48201",1,3179,1360,134412,19.22,17.469,75.316,0
"3656","48201510400","48201",1,3769,1786,113333,17.034,6.145,76.92,3.629
"3657","48201510500","48201",1,4389,2313,150852,17.088,3.141,90.851,2.095
"3658","48201510601","48201",1,3439,2037,120298,28.264,2.669,93.978,3.521
"3659","48201510602","48201",1,4233,2345,167599,21.663,0.529,94.817,1.399
"3660","48201510701","48201",1,2265,1307,76593,23.974,3.032,88.144,0.905
"3661","48201510702","48201",1,2039,909,247670,10.888,0,89.935,0
"3662","48201510801","48201",1,4110,2129,144018,13.333,1.771,100,0
"3663","48201510802","48201",1,2408,1209,250001,21.429,0,100,1.518
"3664","48201510803","48201",1,2230,1305,107434,12.78,0,84.498,4.809
"3665","48201510901","48201",1,5608,2451,200466,14.283,1.179,93.936,2.569
"3666","48201510902","48201",1,4277,2137,122929,31.681,7.876,86.663,1.06
"3667","48201511001","48201",1,3041,1507,91675,28.642,4.461,78.568,4.056
"3668","48201511003","48201",1,2333,1061,92786,37.634,1.626,66.274,1.14
"3669","48201511004","48201",1,1988,1015,87956,23.34,9.724,82.969,8.353
"3670","48201511100","48201",1,4105,1989,140033,30.329,6.303,79.143,1.463
"3671","48201511201","48201",1,2857,1395,182679,18.866,6.054,95.932,2.598
"3672","48201511202","48201",1,3399,1541,186875,23.066,4.996,91.757,5.806
"3673","48201511301","48201",1,4616,2268,161310,18.674,2.607,97.477,5.178
"3674","48201511302","48201",1,4422,2213,177583,11.714,4.21,100,1.143
"3675","48201511400","48201",1,2739,1292,157969,34.137,8.386,86.649,2.309
"3676","48201511501","48201",1,3309,1597,143917,23.481,6.153,93.234,4.875
"3677","48201511502","48201",1,5541,2241,190650,23.227,4.025,92.979,2.823
"3678","48201511600","48201",1,3554,1498,77422,57.034,30.291,55.399,4.507
"3679","48201520100","48201",1,2719,1157,140388,43.104,8.502,91.317,0
"3680","48201520200","48201",1,3095,1285,110625,13.118,10.059,75.786,7.161
"3681","48201520301","48201",1,2208,933,63828,65.308,16.855,43.621,5.138
"3682","48201520302","48201",1,2624,976,41897,60.29,33.579,44.609,6.592
"3683","48201520400","48201",1,3792,1336,38434,77.558,43.843,38.299,9.005
"3684","48201520501","48201",1,3609,1201,53625,78.36,45.194,33.533,6.997
"3685","48201520502","48201",1,4631,1639,47204,80.587,35.376,-0.507,1.077
"3686","48201520601","48201",1,2706,807,41820,83.075,37.925,26.945,10.617
"3687","48201520603","48201",1,1944,752,40000,68.364,37.588,24.259,5.171
"3688","48201520604","48201",1,3057,1129,70855,69.087,31.158,63.601,7.613
"3689","48201520700","48201",1,4485,1684,131000,29.164,8.271,74.191,2.838
"3690","48201521000","48201",1,2293,802,46121,60.925,20.468,35.625,14.63
"3691","48201521100","48201",1,2650,752,40833,87.509,44.801,23.881,0.947
"3692","48201521201","48201",1,1962,608,56598,70.082,52.668,10.271,1.976
"3693","48201521202","48201",1,3275,1318,54971,59.115,25.86,37.717,2.102
"3694","48201521300","48201",1,6265,2409,55450,63.623,20.391,38.399,4.22
"3695","48201521401","48201",1,4060,976,52974,99.236,59.566,-9.978,4.486
"3696","48201521402","48201",1,3523,1049,51172,90.463,62.432,-5.86,4.57
"3697","48201521501","48201",1,2684,781,58427,86.96,53.198,-1.129,12.61
"3698","48201521502","48201",1,2893,1038,84459,66.471,18.517,64.078,3.636
"3699","48201521600","48201",1,3060,905,88091,84.052,41.061,22.884,4.586
"3700","48201521701","48201",1,5219,1851,30836,63.978,33.819,55.072,8.423
"3701","48201521702","48201",1,2997,1493,32716,65.299,47.022,39.065,2.476
"3702","48201521800","48201",1,4975,1628,70000,56.884,27.445,53.288,7.68
"3703","48201521900","48201",1,6645,2523,80974,28.969,14.918,68.565,8.308
"3704","48201522001","48201",1,1806,880,65326,42.47,5.614,67.58,9.75
"3705","48201522002","48201",1,2825,737,93750,74.478,29.565,28.529,9.387
"3706","48201522101","48201",1,3435,1437,44353,62.125,20.411,57.536,3.646
"3707","48201522102","48201",1,4959,1298,88125,69.651,27.774,58.5,5.009
"3708","48201522201","48201",1,4629,1235,75341,72.111,24.33,52.017,1.302
"3709","48201522202","48201",1,4193,1288,63526,66.42,32.846,43.331,0.942
"3710","48201522301","48201",1,4084,1688,56006,51.738,21.294,41.721,6.011
"3711","48201522302","48201",1,3607,1484,55038,62.933,22.251,35.917,5.229
"3712","48201522401","48201",1,5553,2325,73120,48.802,21.138,48.802,2.157
"3713","48201522402","48201",1,3711,1173,71708,62.193,26.441,38.136,1.663
"3714","48201522500","48201",1,5321,1606,229405,18.455,1.862,96.415,2.23
"3715","48201530101","48201",1,3835,1571,37532,68.814,33.23,39.749,9.137
"3716","48201530102","48201",1,3029,1063,65203,64.708,44.78,-18.053,0.418
"3717","48201530200","48201",1,3707,1527,132906,38.522,6.137,87.951,1.213
"3718","48201530300","48201",1,2605,949,74688,39.002,20.935,50.354,3.329
"3719","48201530400","48201",1,3330,915,61536,65.736,38.543,-6.319,3.744
"3720","48201530501","48201",1,1706,766,45766,57.737,19.404,46.713,9.79
"3721","48201530502","48201",1,2412,1011,42070,48.673,33.916,41.748,4.397
"3722","48201530600","48201",1,2812,1113,61373,48.613,19.779,53.833,2.073
"3723","48201530701","48201",1,1466,651,18419,61.733,50.16,34.011,0
"3724","48201530702","48201",1,3778,1415,37850,59.899,34.19,44.193,2.969
"3725","48201530800","48201",1,4133,1722,42807,32.156,18.625,68.877,8.059
"3726","48201530900","48201",1,4464,1642,95338,41.174,11.492,65.824,11.734
"3727","48201531000","48201",1,4672,1993,136375,24.358,3.887,71.359,3.326
"3728","48201531100","48201",1,3507,1339,168448,31.936,3.981,71.218,4.599
"3729","48201531200","48201",1,3375,1561,77473,36.178,11.78,75.113,5.935
"3730","48201531300","48201",1,5233,2382,58672,50.659,9.558,47.819,8.679
"3731","48201531400","48201",1,2113,928,92750,33.554,10.391,72.525,11.811
"3732","48201531500","48201",1,2638,1308,85403,45.603,17.44,65.025,2.612
"3733","48201531600","48201",1,2639,1186,141357,26.412,9.117,75.737,3.662
"3734","48201531700","48201",1,3934,1435,181685,23.284,2.964,97.199,4.733
"3735","48201531800","48201",1,3122,1103,32883,33.536,29.048,57.593,25.601
"3736","48201531900","48201",1,5624,1827,38399,37.144,20.408,49.009,6.493
"3737","48201532003","48201",1,4460,1603,40360,65.381,33.072,3.608,3.653
"3738","48201532004","48201",1,4803,2011,32283,61.024,41.306,7.075,7.923
"3739","48201532101","48201",1,4283,1630,71346,51.413,18.091,64.088,1.849
"3740","48201532102","48201",1,3331,1223,32595,72.981,34.595,-4.479,2.974
"3741","48201532200","48201",1,3794,1362,34890,59.831,33.542,34.787,12.507
"3742","48201532301","48201",1,4674,1926,58750,41.977,12.514,74.121,2.142
"3743","48201532302","48201",1,3735,1415,58309,47.175,20.405,52.239,8.487
"3744","48201532400","48201",1,6207,2121,57399,57.29,17.628,58.439,5.83
"3745","48201532502","48201",1,5540,1780,53916,87.04,32.972,64.485,7.294
"3746","48201532503","48201",1,5734,1605,85773,56.104,18.504,68.834,8.738
"3747","48201532504","48201",1,4335,1201,102313,69.458,33.713,52.566,4.213
"3748","48201532600","48201",1,7030,2157,48629,54.324,33.811,62.235,10.081
"3749","48201532700","48201",1,5685,1822,57051,42.639,17.88,55.678,6.974
"3750","48201532800","48201",1,2120,613,73750,37.264,15.265,66.156,8.815
"3751","48201532900","48201",1,4722,1570,38740,55.167,34.103,54.104,6.959
"3752","48201533000","48201",1,2450,963,31215,23.714,19.169,44.499,14.995
"3753","48201533100","48201",1,6308,2137,61033,36.985,14.378,67.465,8.97
"3754","48201533200","48201",1,4498,1525,36886,52.045,31.77,33.82,8.749
"3755","48201533301","48201",1,2922,1027,39175,18.344,33.94,65.085,10.791
"3756","48201533302","48201",1,3657,1120,54310,29.341,34.662,36.95,8.46
"3757","48201533401","48201",1,4774,1472,47365,63.448,27.88,45.1,12.628
"3758","48201533402","48201",1,5535,1872,45476,59.892,33.396,38.404,5.036
"3759","48201533500","48201",1,4206,1267,59114,81.503,32.459,58.028,14.879
"3760","48201533600","48201",1,5179,1725,37420,71.906,36.411,45.023,0.47
"3761","48201533701","48201",1,6682,2024,35894,83.658,39.339,23.466,3.217
"3762","48201533702","48201",1,3488,926,48188,84.26,41.744,44.775,6.146
"3763","48201533802","48201",1,7944,2015,62634,74.056,37.368,44.903,5.09
"3764","48201533803","48201",1,6602,1798,57083,49.788,23.976,30.955,0.976
"3765","48201533804","48201",1,6649,1349,92327,51.03,21.493,43.717,10.373
"3766","48201533902","48201",1,5161,1792,25625,70.258,34.452,14.642,3.734
"3767","48201533903","48201",1,4375,1180,83984,60.846,32.243,42.591,12.298
"3768","48201533904","48201",1,4488,1613,56233,60.383,22.656,47.743,12.195
"3769","48201534001","48201",1,3465,1017,59484,60.693,51.906,49.685,0.563
"3770","48201534002","48201",1,5268,1428,54247,68.679,35.695,43.833,9.243
"3771","48201534003","48201",1,2421,670,99929,57.249,31.315,54.587,6.36
"3772","48201534101","48201",1,2911,846,81862,42.254,22.989,81.587,6.158
"3773","48201534102","48201",1,4390,1249,83714,80.957,23.791,31.274,4.708
"3774","48201534201","48201",1,3465,802,66250,66.58,36.458,30.477,1.826
"3775","48201534203","48201",1,2271,639,57679,74.152,34.047,32.043,7.319
"3776","48201534204","48201",1,4246,2183,71448,28.356,7.817,75.271,14.116
"3777","48201534205","48201",1,4140,1623,88254,23.527,14.545,85.923,3.922
