"","GEOID","county_ID","coastal","total_population","hhs_total","median_hh_income","pct_hisp","pct_less_HS","pct_health_coverage","pct_unemployed"
"5887","48085030521","48085",0,3600,1042,111923,8.944,3.922,89.319,4.958
"5888","48085030522","48085",0,9729,2780,116250,11.594,5.136,92.058,3.556
"5889","48085030523","48085",0,11073,3757,102898,13.826,4.748,85.363,3.478
"5890","48085030524","48085",0,2972,947,92813,16.353,2.235,84.688,1.988
"5891","48085030525","48085",0,6643,2173,121066,4.636,1.182,97.728,4.821
"5892","48085030526","48085",0,10590,3707,118343,12.984,1.678,89.873,2.43
"5893","48085030527","48085",0,5345,1585,102433,10.645,2.176,83.301,5.382
"5894","48285000200","48285",0,3589,1393,49556,13.848,14.652,69.814,4.152
"5895","48285000300","48285",0,2603,978,64167,15.905,17.34,72.055,2.464
"5896","48285000400","48285",0,3359,1355,49647,7.205,12.985,87.049,1.725
"5897","48285000500","48285",0,3631,1360,56346,24.842,16.09,58.772,1.969
"5898","48285000600","48285",0,2824,1046,42643,45.715,17.195,46.335,3.949
"5899","48287000100","48287",0,4990,1873,58505,8.116,8.329,71.19,2.448
"5900","48287000200","48287",0,2995,1143,59759,16.294,21.021,75.598,1.725
"5901","48287000300","48287",0,2787,1158,62188,16.541,20.847,80.409,1.16
"5902","48287000400","48287",0,6078,1944,50038,42.152,21.837,46.382,8.864
"5903","48439113408","48439",0,5460,2130,46266,19.89,16.857,68.734,7.546
"5904","48439113610","48439",0,12432,4225,158063,4.11,1.123,96.975,2.353
"5905","48439113705","48439",0,5585,2264,47825,43.42,21.113,41.423,6.074
"5906","48439114003","48439",0,8820,2517,78778,36.463,15.651,74.857,6.878
"5907","48439121601","48439",0,7825,2771,53787,29.597,7.054,49.965,8.649
"5908","48439121609","48439",0,5430,2149,119946,3.002,3.317,81.393,3.424
"5909","48439122500","48439",0,4007,1865,53638,14.45,7.961,80.12,4.217
"5910","48439100300","48439",0,5042,1321,34470,85.383,58.565,21.187,5.117
"5911","48439100700","48439",0,4837,1646,39375,61.608,38.997,35.674,7.609
"5912","48439102302","48439",0,5653,1942,43432,47.232,26.618,29.08,8.144
"5913","48439103701","48439",0,3774,1234,24079,72.152,54.079,33.746,3.948
"5914","48439104400","48439",0,5182,1813,56615,55.905,27.688,65.796,2.498
"5915","48439104900","48439",0,2842,828,41400,73.927,46.675,52.981,5.288
"5916","48439105204","48439",0,2937,1399,30843,26.456,20.693,52.991,11.204
"5917","48439105508","48439",0,7290,3257,51392,24.143,4.569,72.419,2.319
"5918","48439110102","48439",0,3902,1332,46250,46.335,31.118,53.218,6.953
"5919","48439110202","48439",0,4103,1146,54955,57.616,33.062,42.64,9.095
"5920","48439110204","48439",0,7229,2193,55933,46.217,21.667,77.132,8.775
"5921","48439110905","48439",0,4830,1893,85688,12.008,3.071,89.805,3.726
"5922","48439111301","48439",0,9939,3426,83971,15.756,10.665,80.298,5.057
"5923","48381020300","48381",0,1912,886,42500,16.004,7.425,68.481,4.947
"5924","48381020800","48381",0,6879,2255,60654,30.295,10.374,63.722,7.652
"5925","48381021000","48381",0,2344,930,67353,16.553,10.719,91.838,4.035
"5926","48381020400","48381",0,1980,762,78684,15.051,7.296,74.288,1.041
"5927","48381020600","48381",0,3874,1332,53766,45.328,12.078,63.551,2.776
"5928","48381021605","48381",0,1906,816,66591,15.635,1.987,86.075,3.274
"5929","48381021802","48381",0,5713,1803,40664,24.786,3.488,76.583,2.135
"5930","48381020100","48381",0,2243,882,76111,8.471,4.771,88.491,3.051
"5931","48381021300","48381",0,5253,2086,54181,19.037,3.277,72.687,8.322
"5932","48381021602","48381",0,4611,1948,73462,15.615,3.664,93.748,0.853
"5933","48381021606","48381",0,5087,1877,90590,8.374,5.263,81.716,3.295
"5934","48381021900","48381",0,4900,1873,83463,8.857,6.233,95.74,1.103
"5935","48381021500","48381",0,4901,1806,76080,13.793,8.867,85.325,4.764
"5936","48381020900","48381",0,2896,1026,54942,34.53,10.223,68.48,5.691
"5937","48381021604","48381",0,4328,2058,59167,16.913,6.458,81.167,5.696
"5938","48381021801","48381",0,6859,2629,40225,17.801,11.634,59.202,5.669
"5939","48381020500","48381",0,3310,1417,36392,40.393,24.111,47.651,8.065
"5940","48381021603","48381",0,2137,726,88452,16.518,3.793,79.014,2.441
"5941","48381021200","48381",0,5353,2107,61658,17.299,10.746,89.22,6.691
"5942","48381021702","48381",0,4624,1646,78346,13.387,14.592,76.731,2.115
"5943","48385950100","48385",0,3358,1123,36493,19.774,20.223,35.067,6.085
"5944","48411950100","48411",0,2419,883,28783,42.456,37.597,46.696,2.99
"5945","48411950200","48411",0,3432,1252,47255,20.746,19.893,52.873,3.264
"5946","48431950100","48431",0,1139,462,50000,40.825,14.121,55.302,2.647
"5947","48181000102","48181",0,3423,1229,50266,4.82,10.5,64.626,7.712
"5948","48449950600","48449",0,4632,1457,38656,64.465,39.956,55.428,3.647
"5949","48045950200","48045",0,1591,664,42500,32.244,19.366,60.609,6.178
"5950","48085032013","48085",0,5850,2126,71094,33.556,17.899,60.041,2.924
"5951","48085032010","48085",0,5651,1889,55850,27.73,14.627,51.3,2.062
"5952","48085032011","48085",0,8056,3046,114402,6.48,4.884,86.054,6.547
"5953","48085032012","48085",0,4260,1243,50547,58.451,29.035,44.656,2.416
"5954","48087950300","48087",0,3026,1099,46348,31.262,22.551,54.664,7.105
"5955","48091310403","48091",0,6369,2281,62272,36.238,5.83,72.504,5.342
"5956","48091310404","48091",0,4742,1561,59282,42.218,16.354,48.054,2.886
"5957","48091310501","48091",0,4896,1628,55962,40.359,11.115,63.084,4.445
"5958","48091310502","48091",0,5591,1929,51195,45.716,14.534,64.699,4.241
"5959","48091310503","48091",0,4570,1967,62449,18.053,6.206,71.161,5.597
"5960","48091310603","48091",0,3735,1323,60189,20.723,4.664,69.72,6.173
"5961","48091310604","48091",0,2854,1205,65625,17.73,4.851,72.58,3.026
"5962","48091310605","48091",0,6037,2233,60390,23.77,9.235,66.917,4.35
"5963","48091310606","48091",0,5035,2024,59648,14.598,7.694,72.423,3.39
"5964","48091310607","48091",0,5125,2443,68094,13.795,5.27,88.562,3.292
"5965","48091310608","48091",0,3587,1284,41607,28.185,12.362,55.911,1.559
"5966","48091310701","48091",0,6269,2237,97439,13.527,3.27,90.348,4.694
"5967","48091310702","48091",0,5269,1869,106691,16.569,4.339,92.921,4.288
"5968","48091310703","48091",0,5932,2066,117121,21.376,4.053,86.373,3.347
"5969","48091310704","48091",0,6445,2185,98325,32.273,8.544,75.266,2.895
"5970","48091310801","48091",0,5881,2131,117317,16.035,3.457,87.593,3.513
"5971","48091310802","48091",0,7800,2682,82298,26.974,9.2,76.267,4.412
"5972","48091310901","48091",0,5674,1946,116000,9.817,0.455,86.078,4.142
"5973","48091310902","48091",0,7945,2841,72367,26.054,7.502,89.511,2.722
"5974","48091310903","48091",0,5207,1815,104903,13.175,2.123,88.719,5.783
"5975","48095950300","48095",0,3858,791,46696,53.033,38.982,64.867,0.389
"5976","48097000100","48097",0,5933,2346,61146,14.782,11.021,65.989,1.188
"5977","48097000200","48097",0,4902,1884,76333,4.998,4.801,83.982,2.699
"5978","48097000400","48097",0,2045,681,37405,27.188,27.832,63.006,10.413
"5979","48029171401","48029",0,4961,1228,40833,94.537,30.188,54.041,5.606
"5980","48029171402","48029",0,6107,1589,34517,97.396,40.941,52.855,6.704
"5981","48029171501","48029",0,2488,783,27713,87.178,38.911,65.357,12.008
"5982","48029171502","48029",0,5220,1547,30230,89.061,43.949,39.086,9.076
"5983","48029171601","48029",0,4285,1254,31833,96.149,35.924,57.188,5.954
"5984","48029171602","48029",0,3348,881,22917,90.323,42.696,45.413,11.043
"5985","48029171913","48029",0,6312,1722,41568,72.101,15.039,67.641,6.421
"5986","48029171914","48029",0,5512,1618,70000,69.721,14.808,77.213,10.028
"5987","48029171915","48029",0,2408,679,62422,65.988,16.667,75.87,10.979
"5988","48029171916","48029",0,8940,2496,70859,65.067,9.591,82.594,6.12
"5989","48029171917","48029",0,9155,2768,81000,63.856,4.228,94.914,5.068
"5990","48029171918","48029",0,6330,2006,67969,58.799,10.379,80.726,4.563
"5991","48029171919","48029",0,4506,1259,55601,63.493,12.846,76.034,3.868
"5992","48029171920","48029",0,8644,2362,54879,77.742,16.488,52.944,5.927
"5993","48029171921","48029",0,5163,1526,60738,70.405,12.371,82.746,5.833
"5994","48201534202","48201",1,9150,3825,68750,31.464,9.876,73.581,5.382
"5995","48201534203","48201",1,2217,616,44625,63.78,25.298,59.302,7.955
"5996","48201540501","48201",1,6816,2422,37558,66.359,31.903,11.124,1.199
"5997","48201540502","48201",1,5244,1899,75383,30.263,10.632,68.976,5.086
"5998","48201540601","48201",1,4455,1451,74179,37.284,12.084,78.838,3.616
"5999","48201540602","48201",1,7387,2358,61978,49.98,17.553,68.938,3.376
"6000","48201540901","48201",1,2600,1057,109028,20.038,4.627,86.967,3.656
"6001","48201540902","48201",1,6639,2869,59776,24.612,5.511,82.546,2.184
"6002","48201541001","48201",1,11396,4066,66676,23.236,8.609,69.087,6.962
"6003","48201541002","48201",1,9250,2718,102462,18.519,9.906,96.862,1.904
"6004","48201541003","48201",1,14902,4415,110809,22.883,5.052,81.337,6.231
"6005","48201541201","48201",1,8890,3042,118429,20.281,6.619,79.435,4.149
"6006","48201541202","48201",1,9064,2859,83696,38.162,10.767,73.919,7.175
"6007","48157671601","48157",0,7083,2791,81094,11.605,6.744,81.062,4.624
"6008","48157671602","48157",0,3633,1238,106442,11.258,6.389,94.342,2.607
"6009","48157672001","48157",0,8116,2533,58189,13.196,14.319,64.853,4.554
"6010","48157672002","48157",0,6660,2923,55984,15.886,9.174,73.041,5.12
"6011","48157672301","48157",0,7911,2416,70991,25.433,15.557,70.845,1.959
"6012","48157672302","48157",0,9040,2994,80427,17.655,10.548,80.78,5.733
"6013","48157672601","48157",0,10240,2955,47417,53.809,22.804,44.254,3.509
"6014","48157672602","48157",0,7239,1858,64419,32.518,21.08,67.878,7.006
"6015","48157672701","48157",0,14824,3898,72694,32.933,19.844,56.457,3.339
"6016","48157672702","48157",0,7226,2172,79049,19.042,5.063,83.895,6.635
"6017","48157673001","48157",0,8144,2703,142241,11.542,1.857,95.56,5.155
"6018","48157673002","48157",0,9563,3097,112161,22.723,6.227,83.505,6.336
"6019","48157673003","48157",0,12831,3924,156310,15.198,0.777,95.891,2.803
"6020","48157673101","48157",0,65528,18670,148974,22.969,4.242,93.149,5.26
"6021","48157673102","48157",0,17950,5974,114846,19.499,2.781,93.979,4.728
"6022","48157673901","48157",0,8633,2586,164079,8.873,6.357,91.52,3.859
"6023","48157673902","48157",0,11792,3435,167309,4.953,6.835,87.539,2.698
"6024","48157674501","48157",0,11895,3737,119458,9.685,4.053,87.445,6.192
"6025","48157674502","48157",0,19750,5696,125862,18.861,4.678,86.46,4.447
"6026","48157674601","48157",0,3609,1326,146250,6.733,2.014,95.011,3.513
"6027","48157674602","48157",0,8329,2544,147454,16.064,1.198,84.042,3.098
"6028","48157674603","48157",0,5871,2004,80035,33.555,13.177,85.233,5.09
"6029","48157674604","48157",0,5195,1399,103451,13.898,8.706,83.392,5.547
"6030","48161000100","48161",0,4967,1971,50536,6.583,13.024,70.342,3.841
"6031","48161000200","48161",0,1181,439,49625,23.963,14.235,80.077,0
"6032","48161000300","48161",0,1303,454,40000,24.021,19.652,50.562,0.67
"6033","48161000400","48161",0,2346,875,34728,9.25,21.045,45.528,10.271
"6034","48161000600","48161",0,5048,1532,53464,13.649,21.768,73.255,3.649
"6035","48161000700","48161",0,3100,1209,50528,23.161,21.146,59.743,3.899
"6036","48161000900","48161",0,1701,752,31768,20.223,16.098,70.8,3.936
"6037","48167720301","48167",1,2197,816,64821,19.845,4.604,82.643,8.167
"6038","48167720302","48167",1,7450,2383,124315,15.208,4.475,90.88,5.819
"6039","48303001708","48303",0,2706,1550,30329,35.772,11.989,87.615,5.006
"6040","48303001709","48303",0,4729,1924,37542,37.196,19.751,65.401,4.893
"6041","48303010405","48303",0,5536,2201,48563,37.5,14.537,84.845,7.242
"6042","48303010406","48303",0,6031,2031,82719,20.627,11.457,71.688,4.828
"6043","48303010407","48303",0,8731,3184,95227,17.89,4.601,89.378,3.03
"6044","48303010408","48303",0,10579,3747,86845,20.768,9.005,82.163,3.06
"6045","48303010509","48303",0,3012,1174,133125,8.466,2.063,96.517,2.77
"6046","48303010510","48303",0,2627,1007,85139,6.471,1.193,91.509,1.829
"6047","48303010511","48303",0,5571,1849,70946,33.118,4.098,85.24,4.326
"6048","48303980000","48303",0,0,0,NA,NA,NA,NA,NA
"6049","48309004103","48309",0,8716,3010,75938,13.251,5.268,81.614,2.504
"6050","48309004300","48309",0,7443,2442,38154,63.388,35.511,45.742,4.219
"6051","48309980000","48309",0,0,0,NA,NA,NA,NA,NA
"6052","48313000100","48313",0,4882,393,47361,29.906,29.843,76.404,3.023
"6053","48313000200","48313",0,1788,826,43333,4.418,7.341,77.728,3.309
"6054","48313000300","48313",0,2340,958,55000,14.402,12.909,63.88,4.053
"6055","48313000400","48313",0,4969,1997,39668,25.317,23.034,52.685,2.65
"6056","48321730201","48321",1,7121,2679,45559,36.47,23.044,62.441,5.704
"6057","48321730202","48321",1,1657,645,42989,44.116,25.279,48.228,7.28
"6058","48321730301","48321",1,3860,1337,51760,51.321,24.025,63.561,3.904
"6059","48321730302","48321",1,4759,1881,45462,44.211,16.348,44.493,8.604
"6060","48321730303","48321",1,869,316,71389,25.316,19.35,61.464,0
"6061","48321730501","48321",1,3194,1466,36006,10.175,12.779,67.458,3.566
"6062","48321990000","48321",1,0,0,NA,NA,NA,NA,NA
"6063","48453001782","48453",0,5402,1788,126979,7.738,6.131,94.619,6.021
"6064","48453001783","48453",0,5406,1886,124688,9.619,0.841,88.875,2.612
"6065","48453001784","48453",0,6007,2010,141071,7.325,1.01,95.912,3.853
"6066","48453001785","48453",0,4946,2324,66029,20.501,3.444,89.63,4.812
"6067","48453001786","48453",0,5283,2585,66175,11.281,5.809,87.491,4.49
"6068","48453001854","48453",0,6763,1961,71979,44.891,14.097,64.227,5.31
"6069","48453001855","48453",0,17819,6049,80902,23.357,3.337,77.527,5.244
"6070","48453001856","48453",0,8421,2535,88646,34.129,12.776,80.708,3.162
"6071","48453001857","48453",0,6723,2596,71492,32.084,9.292,74.558,2.002
"6072","48453001858","48453",0,21972,7029,107345,23.334,2.508,97.464,5.142
"6073","48453001859","48453",0,2260,804,89804,26.858,7.367,91.627,2.889
"6074","48453001860","48453",0,4464,1673,50156,45.296,18.386,61.841,3.912
"6075","48453001861","48453",0,5069,1687,80972,29.434,10.901,61.541,1.548
"6076","48453001862","48453",0,6366,2064,77500,34.244,9.576,72.418,4.7
"6077","48453001863","48453",0,3474,1855,36798,32.383,12.589,49.902,4.071
"6078","48453001864","48453",0,2826,1590,53973,22.611,3.359,71.689,2.885
"6079","48453001914","48453",0,6426,2700,108088,12.449,2.499,94.896,2.63
"6080","48453001915","48453",0,1687,785,64599,17.19,6.245,57.598,1.426
"6081","48453001916","48453",0,3131,950,209583,6.579,0.983,97.179,2.439
"6082","48453001917","48453",0,4978,1698,169792,9.08,0.403,95.993,4.508
"6083","48453001918","48453",0,2536,993,177788,10.331,0.626,96.935,5.223
"6084","48453001919","48453",0,3809,1392,148958,7.272,0.609,95.556,3.814
"6085","48181000902","48181",0,6520,2839,45049,8.957,6.781,71.146,5.388
"6086","48181000302","48181",0,4736,1780,63793,7.242,6.408,66.305,5.567
"6087","48181001400","48181",0,5434,1621,38601,33.217,21.677,56.484,7.285
"6088","48181000501","48181",0,3527,1398,36765,8.619,13.877,56.498,16.595
"6089","48181001200","48181",0,5970,2363,59016,10.101,10.946,68.492,8.625
"6090","48181001102","48181",0,7497,2786,62689,9.27,13.25,76.728,3.471
"6091","48181001802","48181",0,5264,1897,71339,8.473,6.597,63.995,7.383
"6092","48181000101","48181",0,4913,1777,59963,8.04,11.446,79.332,4.184
"6093","48181001803","48181",0,6493,2262,75581,7.269,7.612,62.068,5.117
"6094","48181001900","48181",0,11086,3854,75483,11.555,10.263,78.221,4.25
"6095","48181000400","48181",0,2905,1233,37806,10.327,9.905,47.478,8.927
"6096","48181000200","48181",0,2456,924,30090,8.591,20.168,65.74,5.84
"6097","48297950300","48297",0,2590,882,54125,28.996,19.103,71.538,1.638
"6098","48297950400","48297",0,2633,979,55046,22.218,21.75,54.348,8.716
"6099","48297950100","48297",0,4711,1105,60174,45.702,20.127,64.902,3.174
"6100","48297950200","48297",0,2109,620,36250,55.951,28.945,80.457,1.25
"6101","48299970200","48299",0,3723,1254,49667,23.959,20.434,51.421,7.073
"6102","48299970100","48299",0,2712,1250,52857,2.692,11.938,51.341,4.542
"6103","48299970400","48299",0,3654,1821,98807,4.132,1.623,91.125,4.287
"6104","48299970500","48299",0,6818,2746,38517,10.942,20.796,47.259,13.716
"6105","48299970600","48299",0,1646,853,38304,2.855,12.209,55.595,8.926
"6106","48299970300","48299",0,1642,757,63092,4.507,6.925,67.298,3.218
"6107","48491020701","48491",0,2194,795,34410,56.563,26.171,57.899,5.464
"6108","48491021201","48491",0,2822,1053,56250,26.896,5.584,82.514,6.586
"6109","48491021402","48491",0,5049,1892,36272,36.146,20.914,55.739,9.052
"6110","48491020403","48491",0,2466,833,55664,15.653,5.973,56.776,13.668
"6111","48491020302","48491",0,5497,1622,86128,23.449,3.598,86.577,4.272
"6112","48491020406","48491",0,6668,3144,53340,29.244,5.518,75.108,3.128
"6113","48491020703","48491",0,10953,3797,70873,33.288,5.728,74.811,4.19
"6114","48491021503","48491",0,4412,1704,42432,38.917,10.964,74.528,4.126
"6115","48491021300","48491",0,4027,1123,40806,25.155,21.485,64.313,4.803
"6116","48267950100","48267",0,2265,1041,47768,19.647,16.109,57.227,2.039
"6117","48267950200","48267",0,2167,900,31992,27.873,17.808,29.842,9.966
"6118","48373210102","48373",0,6717,2626,45466,10.883,24.518,63.172,8.773
"6119","48373210400","48373",0,5747,2104,39688,26.24,20.821,70.497,11.06
"6120","48373210500","48373",0,4495,1924,42938,13.615,16.845,64.062,7.725
"6121","48373210101","48373",0,5212,2164,56736,8.365,17.52,74.887,11.2
"6122","48391950200","48391",1,3729,1375,51406,56.637,19.667,69.93,5.98
"6123","48467950500","48467",0,4343,1417,42148,8.773,19.847,53.011,8.645
"6124","48467950400","48467",0,4368,1717,45867,12.958,16.543,83.42,2.93
"6125","48467951000","48467",0,6526,2236,60208,8.474,10.407,63.656,6.414
"6126","48467950300","48467",0,4998,1903,49635,4.922,17.272,78.177,6.269
"6127","48467950100","48467",0,4820,1750,46125,8.32,19.043,65.724,6.546
"6128","48467950600","48467",0,6619,2458,53214,4.306,14.415,57.682,4.464
"6129","48467950800","48467",0,6410,2138,51750,18.939,12.677,54.851,2.672
"6130","48467950900","48467",0,7523,2926,52660,10.262,13.447,70.363,6.343
"6131","48029171922","48029",0,3607,913,70906,80.15,6.38,84.877,4.429
"6132","48029171923","48029",0,9803,3575,59438,61.032,7.456,76.524,5.28
"6133","48029171924","48029",0,6692,2695,74894,50.897,2.379,91.238,6.355
"6134","48029171925","48029",0,9801,3198,64966,61.657,9.951,69.899,6.212
"6135","48029172003","48029",0,6219,1762,94038,53.722,5.647,80.583,3.98
"6136","48029172004","48029",0,4360,1486,80982,35.115,2.912,93.978,6.405
"6137","48029172005","48029",0,9930,3145,85045,47.956,4.271,86.442,8.335
"6138","48029172006","48029",0,8124,2374,98403,43.488,5.372,76.679,4.523
"6139","48029172007","48029",0,11037,3245,107139,47.975,6.945,91.402,3.24
"6140","48029180101","48029",0,5201,1933,46887,78.85,15.792,66.361,2.54
"6141","48029180102","48029",0,1957,762,61667,68.319,10.603,68.247,3.542
"6142","48029180603","48029",0,2052,637,46840,68.957,9.174,62.374,6.408
"6143","48029180604","48029",0,6800,2326,51518,79.456,13.189,55.099,2.015
"6144","48029181403","48029",0,6905,2878,48945,37.495,11.214,77.478,5.781
